Paafu Direction, Latin Name, Angle on Horizon (Deg)
Wenewenenfuhemakit, Polaris (North Star), 0
Tan Mailapenefung, Rising Beta Ursa Major, 11.25
Tan Welo, Rising Alpha Ursa Major, 22.5
Tan Ukonik, Rising Alpha Cassiopeia, 33.75
Tan Mol, Rising Vega, 45
Tan Mwarikar, Rising Pleiades, 56.25
Tan Un, Rising Aldebaran, 67.5
Tan Paiefung, Rising Gamma Aquila, 78.75
Tan Malian, Rising Altair, 90
Tan Prior, Rising Beta Aquila, 101.25
Tan Oluol, Rising Orion's Belt, 112.5
Tan Harepwol, Rising Gamma Corvus, 123.75
Tan Tumur, Rising Antares, 135
Tan Maharuw, Rising Shaula, 146.25
Tan Up, Rising Crux, 157.5
Tan Machemeas, Crux at Rising of Alpha Centaurus, 168.75
Wenewenen Up, Crux at Meridian, 180
Tolon Machemeas, Crux past Meridian, 191.25
Tolon Up, Setting Crux, 202.5
Tolon Maharuw, Setting Shaula, 213.75
Tolon Tumur, Setting Antares, 225
Tolon Harepwol, Setting Gamma Corvus, 236.25
Tolon Oluol, Setting Orion's Belt, 247.5
Tolon Prior, Setting Beta Aquila, 258.75
Tolon Mailan, Setting Altair, 270
Tolon Paiefung, Setting Gamma Aquila, 281.25
Tolon Un, Setting Aldebaran, 292.5
Tolon Mwarikar, Setting Pleiades, 303.75
Tolon Mol, Setting Vega, 315
Tolon Ukonik, Setting Alpha Cassiopeia, 326.25
Tolon Welo, Setting Alpha Ursa Major, 337.5
Tolon Mailapenefung, Setting Beta Ursa Major, 348.75
